ID,lemma,domain,pos,tagcount,source,status,comment,variant,project,owner,error_comment,verb_aspect
391869,"środek znieczulający",24,2,0,1,0,"##K: og. ##D: znieczulenie, anestetyk - środek powodujący przerwanie przewodzenia impulsów nerwowych i nieodczuwanie bólu. [##W: Friedrich Sertürner wydziela morfinę z opium, stosuje ją jako środek znieczulający.] <##nDD> ",1,2,Elżbieta.Filipczuk,NULL,0
392136,"niesteroidowy lek przeciwzapalny",24,2,0,1,0,"##K: specj. ##D: NLPZ - lek należący do grupy niesteroidowych leków przeciwzapalnych, obejmującej leki przeciwzapalne, przeciwbólowe i przeciwgorączkowe, których działanie polega na hamowaniu cyklooksygenazy prostaglandynowej (COX). [##W: W przypadku kolana biegacza lekarz może przepisać kwas acetylosalicylowy lub silniejszy niesteroidowy lek przeciwzapalny, w celu złagodzenia bólu.] <##nDD>",1,2,Elżbieta.Filipczuk,NULL,0
392654,"hormon sterydowy",24,2,0,1,0,"##K: specj.
##D: hormon, który posiada szkielet steroidowy (wyjątkiem jest witamina D, której prekursorami są jednak steroidy), czyli szkielet węglowy w formie czterech sprzężonych pierścieni. <##nDD>",1,2,Elżbieta.Filipczuk,NULL,0
392751,"związek policykliczny",24,2,0,1,0,"##K: specj. ##D: związek chemiczny zawierający więcej niż jeden układ cykliczny (pierścień). <##nDD> ",1,2,Elżbieta.Filipczuk,NULL,0
392753,"związek wielopierścieniowy",24,2,0,1,0,"##K: specj. ##D: związek chemiczny zawierający więcej niż jeden układ cykliczny (pierścień). [##P: Wiele związków wielopierścieniowych o pierścieniach skondensowanych, zwłaszcza aromatycznych, znanych jest pod nazwami zwyczajowymi (np. naftalen, antracen, benzodiazepiny).] <##nDD> ",1,2,Elżbieta.Filipczuk,NULL,0
393284,"płatki kukurydziane",10,2,0,1,0,"##K: og. {##L: http://pl.wikipedia.org/wiki/Cornflakes} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
393329,"wyciąg bezpodporowy",12,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Wyrwir%C4%85czka} <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
393732,"związek siarkoorganiczny",24,2,0,1,0,"##K: specj.
##D: związek organiczny zawierający wiązanie węgiel-siarka. [##W: Wiele związków siarkoorganicznych ma intensywny, często nieprzyjemny zapach.] <##nDD> ",1,2,Elżbieta.Filipczuk,NULL,0
393790,"koktajl alkoholowy",10,2,0,1,0,"##K: og. {##L: http://pl.wikipedia.org/wiki/Koktajl_alkoholowy} <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
394018,"pies do towarzystwa",21,2,0,1,0,"##K: og.
##D: pies wyhodowany po to, by towarzyszyć człowiekowi jako domowy ulubieniec; są to psy od początku przeznaczone do roli towarzysza lub zmniejszone wersje innych ras. [##W: Zawsze służył jako pies do towarzystwa i często wręczano go gościom jako dar i symbol szczęścia.] <##s> <##nDD>
##A1: 0",1,2,Magdalena.Bańka-Kowalczyk,NULL,0
394064,"pies użytkowy",21,2,0,1,0,"##K: og.
##D: pies hodowany aby pomagać człowiekowi w jego pracy; wykorzystywany np. do ochrony gospodarstw, wypasania bydła, owiec i innych zwierząt, transportowania ciężkich ładunków i in. [##W:  Pies użytkowy, nadający się do pracy w lesie, jak i w wodzie, odporny na strzały, sprawdza się jako tropowiec i aporte.] <##s> <##nDD>
##A1: 0",1,2,Magdalena.Bańka-Kowalczyk,NULL,0
394073,"pies stróżujący",21,2,0,1,0,"##K: og.
##D: pies szczególnie predysponowany do pełnienia funkcji stróża, różniący się od obronego tym, że będzie alarmować właściciela (a obronny będzie zapobiegać i bronić); pies bardzo czujny i podnoszący alarm głośno szczekając, kiedy tylko ktoś obcy wkrocza na strzeżony przez niego teren. [##W: Mudi na Węgrzech jest psem często hodowanym, także współcześnie, jako pies stróżujący, pasterski oraz towarzyszący.] <##s> <##nDD>
##A1: 0",1,2,Magdalena.Bańka-Kowalczyk,NULL,0
394165,"pluralizm polityczny",26,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Pluralizm_polityczny} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
394190,"proces indywiduacji",6,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Proces_indywiduacji} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
394290,"pies wyścigowy",21,2,0,1,0,"##K: og.
##D: pies biorący udział w wyścigach psów. [##W: Współcześnie wykorzystywany jest jako pies wyścigowy lub do towarzystwa.] <##nDD> 
##A1: 0",1,2,Magdalena.Bańka-Kowalczyk,NULL,0
394297,"pies rodzinny",21,2,0,1,0,"##K: og.
##D: pies, który łatwo przywiązuje się do właściciela, jest przyjacielski, inteligentny i żywy. [##W: Pies-towarzysz, pies rodzinny, oddany swoim opiekunom, który w razie potrzeby będzie potrafił obronić, gdy zajdzie taka potrzeba.] <##s> <##nDD>
##A1: 0",1,2,Magdalena.Bańka-Kowalczyk,NULL,0
394870,"hormon gonadotropowy",24,2,0,1,0,"##K: specj. ##D: hormon glikoproteinowy produkowany u kręgowców przez komórki przedniego płata przysadki. <##nDD>",1,2,Elżbieta.Filipczuk,NULL,0
394877,"drewno osikowe",24,2,0,1,0,"##K: og. ##D: osika, osina - drewno pozyskiwane z osiki. [##P: ] {##L: } <##s> <##nDD>",1,2,Katarzyna.Deska,NULL,0
394884,"hormon tyreotropowy",24,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Tyreotropina} <##nDD>",1,2,Elżbieta.Filipczuk,NULL,0
394917,"filament aktynowy",14,2,0,1,0,"##K: specj. ##D: cienkie włókno białkowe zbudowane ze splecionych łańcuchów aktyny (białka odpowiedzialnego za skurcz mięśni), znajdujące się w cytoplazmie, pod błoną komórkową; filamenty aktynowe są odpowiedzialne za ruch cytoplazmy, zmianę kształtu komórki i jej ruch pełzakowaty. [##W: Filamenty aktynowe wykorzystywane są w komórkach do wykonywania niektórych ruchów związanych ze zmianą kształtu powierzchni komórki (np. pełzanie).] <##nDD>",1,2,Marta.Dobrowolska,NULL,0
395025,"aerobik sportowy",2,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Aerobic} <##nDD> <##as2DD>",1,2,Agnieszka.Dziob,NULL,0
395160,"prawy rwacz",15,2,0,1,0,"##K: specj. ##D: jeden z dwóch rwaczy w formacji młyna w rugby. [##W: Na co dzień występuje na pozycji prawego rwacza w regionalnej drużynie Canterbury oraz grającym w lidze Super 14 zespole Crusaders.] <##nDD>",1,2,Agnieszka.Dziob,NULL,0
395164,"lewy rwacz",15,2,0,1,0,"##K: specj. ##D: jeden z dwóch rwaczy w formacji młyna w rugby. [##W: Schalk Burger Jr. (wym. [skalk bœrχɛr]; ur. 13 kwietnia 1983 w Port Elizabeth) – rugbysta południowoafrykański, lewy lub prawy rwacz, grający w południowoafrykańskim klubie Stormers.] <##nDD>",1,2,Agnieszka.Dziob,NULL,0
395271,"chromosom płci",14,2,0,1,0,"##K: specj. ##D: chromosom determinujący płeć u rozdzielnopłciowych organizmów eukariotycznych. [##W: Natomiast mutacja chromosomów płci, czyli obecność tylko jednego chromosomu X, objawia się jako zespół Turnera.] <##nDD>",1,2,Marta.Dobrowolska,NULL,0
395367,"kuchnia wegetariańska",11,2,0,1,0,"##K: og. {##L: http://pl.wikipedia.org/wiki/Kuchnia_wegetaria%C5%84ska} <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
395378,"pismo telugu",7,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Pismo_telugu} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
395412,"kauczuk naturalny",24,2,0,1,0,"##K: og. ##D: polimer pochodzenia naturalnego należący do politerpenów; stosowany do wytwarzania ponad 40 000 wyrobów, w tym ponad 400 wyrobów medycznych. {##L: http://pl.wikipedia.org/wiki/Kauczuk_naturalny} <##s> <##nDD>",1,2,Katarzyna.Deska,NULL,0
395465,"nadludzka inteligencja",15,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Superinteligencja} <##nDD> ##A1: 0 ##A2: 0",1,2,Agnieszka.Dziob,NULL,0
395468,"seks komputerowy",8,2,0,1,0,"##K: og. {##L: http://pl.wikipedia.org/wiki/Cyberseks} <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
395497,"puszczanie krwi",8,2,0,1,0,"##K: og. {##L: http://pl.wikipedia.org/wiki/Krwioupust} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
395679,"ruch społeczny",26,2,0,1,0,"##K: og. {##L: http://pl.wikipedia.org/wiki/Ruch_spo%C5%82eczny} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
395739,"seks bez penetracji",8,2,0,1,0,"##K: og. {##L: http://pl.wikipedia.org/wiki/Necking} <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
395777,"zwierzę wymarłe",21,2,0,1,0,"brak danych <##nDD>",1,2,Marek.Pustowaruk,NULL,0
395881,"obrzęd pokory",8,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Mandatum} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
395993,"król tymczasowy",15,2,0,1,0,"##K: specj. ##D. określenie regenta w Rzeczpospolitej Obojga Narodów. [##W: Wobec podwójnej elekcji Maksymiliana Habsburga i Zygmunta III Wazy - w końcu miano skorzystać z powołania króla tymczasowego (rex pro tempore), którą to godność miano zaproponować Radziwiłłowi.] <##nDD> 
##A1: 0 ##A2: 0",1,2,Agnieszka.Dziob,NULL,0
398195,"spotkanie towarzyskie",8,2,0,1,0,"##K: og. ##D: spotkanie między dwiema drużynami poza oficjalnymi rozgrywkami (liga, puchar, superpuchar, mistrzostwa międzypaństwowe); stawką takiego spotkania nie są więc punkty czy awans do następnej rundy.] [##P: Po kilku spotkaniach towarzyskich piłkarze Lechii wracają do formy.] {##L: http://pl.wikipedia.org/wiki/Mecz_towarzyski} <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
396462,"enzym proteolityczny",24,2,0,1,0,"##K: specj. ##D: proteaza – enzym z klasy hydrolaz katalizujący proteolizę oraz w większości przypadków hydrolizę wiązania estrowego. [##W: Przykładowo chymotrypsyna, proteolityczny enzym trawienny, jest produkowany w trzustce i wydzielany do światła dwunastnicy w formie nieaktywnej, jako chymotrypsynogen.] <##nDD>",1,2,Elżbieta.Filipczuk,NULL,0
396491,"proporzec harcerski",3,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Proporzec_harcerski} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
396547,"polityka ekologiczna",26,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Ekopolityka} <##s> <##nDD> ",1,2,Agnieszka.Dziob,NULL,0
396560,"zbiór jednoelementowy",6,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Zbi%C3%B3r_jednoelementowy}
<##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
396562,"zbiór jednostkowy",6,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Zbi%C3%B3r_jednoelementowy} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
396571,"whisky słodowa",10,2,0,1,0,"##K: specj. ##D: whisky wytwarzana w jednej destylarni na bazie zesłodowanego jęczmienia (w odróżnieniu od mieszanej blended whisky). [##W: Do produkcji whisky słodowej wykorzystuje się słód jęczmienny, wodę i drożdże.] {##L: http://pl.wikipedia.org/wiki/Single_malt} <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
396692,"obiektowa baza danych",6,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Obiektowa_baza_danych} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
396696,"wyrób włókienniczy",3,2,0,1,0,"##K: og. {##L: http://pl.wikipedia.org/wiki/Wyr%C3%B3b_w%C5%82%C3%B3kienniczy} <##s> <##nDD> ",1,2,Agnieszka.Dziob,NULL,0
396733,"kwas tlenowy",24,2,0,1,0,"##K: specj. ##D: kwas nieorganiczny, który zawiera przynajmniej jeden atom tlenu połączony z atomem centralnym kwasu. [##W: Moc kwasów tlenowych rośnie wraz ze wzrostem elektroujemności pierwiastka centralnego.] <##nDD>",1,2,Agnieszka.Dziob,NULL,0
396737,"kwas beztlenowy",24,2,0,1,0,"##K: specj. ##D: kwas, który w swojej budowie nie posiada tlenu. [##W: Najprostsze z kwasów beztlenowych składają się z atomów wodoru i atomu niemetalu, choć niektóre z nich mają bardziej złożoną strukturę.] <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397171,"deprywacja potrzeby",4,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Deprywacja_potrzeby} <##nDD> ##A1: 0",1,2,Agnieszka.Dziob,NULL,0
397172,"deprywacja snu",4,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Deprywacja_snu} <##nDD> ##A1: 0
<##s>",1,2,Agnieszka.Dziob,NULL,0
397196,"napęd Zip",3,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Nap%C4%99d_Zip} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397212,"matrylinearny system pokrewieństwa",6,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Matrylinearny_system_pokrewie%C5%84stwa} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397213,"patrylinearny system pokrewieństwa",6,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Patrylinearny_system_pokrewie%C5%84stwa} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397233,"komunikacja niewerbalna",7,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Komunikacja_niewerbalna} <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397235,"komunikacja werbalna",7,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Komunikacja_werbalna} <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397273,"naczynia chłonne",5,2,0,1,0,"##K: specj. ##D: naczynia, odprowadzające z tkanek limfę. [##P: ] {##L: } <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397274,"naczynia limfatyczne",5,2,0,1,0,"##K: specj. ##D: naczynia odprowadzające z tkanek limfę. [##P: ] {##L: } <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397277,"naczynie tętnicze",5,2,0,1,0,"##K: specj. ##D: tętnica. [##P: ] {##L: http://pl.wikipedia.org/wiki/T%C4%99tnica} <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397278,"naczynie żylne",5,2,0,1,0,"##K: specj. ##D: żyła. [##P: Żyła wrotna wątroby jest naczyniem żylnym prowadzącym z innych organów do wątroby.] {##L: http://pl.wikipedia.org/wiki/%C5%BBy%C5%82a} <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397279,"naczynia żylne",5,2,0,1,0,"##K: specj. ##D: inaczej - żyły (w medycynie). [##P: ] {##L: http://pl.wikipedia.org/wiki/%C5%BBy%C5%82a} <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397280,"naczynia tętnicze",5,2,0,1,0,"##K: specj. ##D: tętnice - naczynia krwionośne prowadzące krew z serca do narządów ciała. [##P: Na naczynia tętnicze działa rozkurczająco tlenek azotu.] {##L: } <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397283,"dramat grecki",7,2,0,1,0,"##K: og. ##D: . [##P: ] {##L: http://pl.wikipedia.org/wiki/Dramat_antyczny} <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397285,"dramat antyczny",7,2,0,1,0,"##K: og. ##D: . [##P: ] {##L: http://pl.wikipedia.org/wiki/Dramat_antyczny} <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397332,"wydawnictwo podziemne",3,2,0,1,0,"##K: książk. ##D: np. druk, ulotka. [##P: Sprowadzał z zagranicy wydawnictwa podziemne, ukryte między zachodnimi ubraniami.] {##L: http://pl.wikipedia.org/wiki/Wydawnictwo_podziemne} <##nDD> ",1,2,Amelia.Kiełbawska,NULL,0
397336,"transmisja asynchroniczna",2,2,0,1,0,"##K: specj. ##D: rodzaj transmisji, w której dane są wysyłane nieregularnie. [##W: Transmisja asynchroniczna jest znacznie bardziej elastyczna od transmisji synchronicznej, choć w przypadku łączy danych może ograniczać nieco użyteczne pasmo (przepustowość) łącza.] <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397356,"nazwa nieoznaczająca",7,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Onomatoid} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397360,"nazwa oznaczająca",7,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Nazwa_rzetelna} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397361,"nazwa przedmiotowa",7,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Nazwa_rzetelna} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397368,"serial dokumentalny",3,2,0,1,0,"##K: og. ##D: serial, którego przedmiotem są fakty. [##W: Zwierzęcy Armageddon (tytuł oryginalny "Animal Armageddon") jest dokumentalnym serialem emitowanym najczęściej przez Discovery World, a także, pierwotnie, na Animal Planet w 2009 roku.] <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397556,"pochłaniacz gazów",24,2,0,1,0,"##K: specj. ##D: substancja chemiczna, której zadaniem jest utrzymywanie w danym przyrządzie próżni przez pochłanianie resztek gazów. {##L: http://pl.wikipedia.org/wiki/Getter} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397579,"kuchnia holenderska",11,2,0,1,0,"##K: og. ##D: . [##P: ] {##L: http://pl.wikipedia.org/wiki/Kuchnia_holenderska} <##s> <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397613,"kuchnia grecka",11,2,0,1,0,"##K: og. ##D: . [##P: ] {##L: http://pl.wikipedia.org/wiki/Kuchnia_grecka} <##s> <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
397699,"nić przędna",24,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Ni%C4%87_prz%C4%99dna} <##nDD>",1,2,Elżbieta.Filipczuk,NULL,0
397905,"izolacja wodochronna",3,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Hydroizolacja} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
397936,"pasta curry",10,2,0,1,0,"##K: og. ##D: mieszanka przypraw curry w postaci pasty. [##W:  Na Zachodzie nazwa "curry" kojarzy się bardziej z gotową mieszanką odpowiednich przypraw sproszkowanych (proszek curry, angielskie curry powder), niekiedy zmieszanych z olejem lub ghi (pasta curry, angielskie curry paste).] <##s> <##nDD>",1,2,Agnieszka.Dziob,NULL,0
398282,"komórka mięśniowa",14,2,0,1,0,"##K: og. ##D: komórka eukariotyczna będąca budulcem tkanki mięśniowej. [##W: Składa się z włókien mięśniowych, zbudowanych z miocytów (zespołów komórek mięśniowych), posiadających zdolność do aktywnego kurczenia się.] <##nDD>",1,2,Marta.Dobrowolska,NULL,0
398364,"biologia matematyczna",6,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Biomatematyka} <##nDD> ",1,2,Agnieszka.Dziob,NULL,0
398393,"nazwisko patronimiczne",7,2,0,1,0,"##K: specj. ##D: nazwisko utworzone od imienia ojca. [##W:  Nazwiska patronimiczne przekształciły się później w nazwiska i dziedziczone były tak, jak m.in. w Polsce.] {##L: http://pl.wikipedia.org/wiki/Patronimik} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
398395,"nazwisko matronimiczne",7,2,0,1,0,"##K: specj. ##D: nazwisko od imienia matki. [##W: Islandzkie nazwiska różnią się od większości nazwisk w kulturze europejskiej tym, że będąc patronimicznymi (czasem matronimicznymi) oznaczają jedynie ojca lub matkę, nie zaś cały ród.] <##nDD>",1,2,Agnieszka.Dziob,,0
398426,"środek konserwujący",24,2,0,1,0,"##K: og. {##L: http://pl.wikipedia.org/wiki/Konserwant} <##nDD>",1,2,Elżbieta.Filipczuk,NULL,0
398462,"język fleksyjny",7,2,0,1,0,"##K: specj. ##D: język, w którym funkcja składniowa wyrazów jest sygnalizowana za pomocą afiksów kumulujących kilka informacji gramatycznych. [##P: Przykładem języka fleksyjnego jest polszczyzna.] {##L: } <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
398463,"język ergatywny",7,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/J%C4%99zyk_ergatywno-absolutywny} <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
398519,"osoba podejrzana",15,2,0,1,0,"##K: urz. ##D: w sądownictwie polskim - ktoś, komu zarzuca się popełnienie przestępstwa. [##P: Istnieje różnica między podejrzanym a osobą podejrzaną.] {##L: http://pl.wikipedia.org/wiki/Osoba_podejrzana} <##s> <##nDD>",1,2,Amelia.Kiełbawska,NULL,0
622576,"skoki konne",2,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Skoki_przez_przeszkody} <##s> <##nDD>",1,1,Amelia.Kiełbawska,NULL,0
622670,"granica miasta",12,2,0,1,0,"##K: og. ##D: linia wyznaczająca koniec terytorium danego miasta. <##nDD>",1,2,Katarzyna.Hołojda,NULL,0
398685,"intuicja intelektualna",6,2,0,1,0,"##K: specj. ##D: w filozofii - bezpośredni wgląd w stan rzeczy. [##W: Platon opisywał ujmowanie idei jako pewnego rodzaju wizję – nasze intelektualne oko (nous, rozum, oko duszy) obdarzone jest intuicją intelektualną, dzięki której oglądać może bezpośrednio, w świetle prawdy, idee – istoty rzeczy, przynależące do świata intelligibiliów.] <##nDD>",1,2,Agnieszka.Dziob,NULL,0
398760,"doświadczenie duchowe",8,2,0,1,0,"##K: og. ##D: wydarzenie w życiu człowieka, związane z przeżyciami duchowymi, religijnymi. [##W: Wprawdzie Papaji miał głębokie doświadczenie duchowe w czasie rozmowy, ale jednak nie był zachwycony otrzymanymi radami i kontynuował wiarę w Krysznę.] <##nDD> ##A1: 0 ##A2: 0",1,2,Agnieszka.Dziob,NULL,0
398857,"kultura lateńska",6,2,0,1,3,"##K: specj. ##D: kultura archeologiczna, której nazwa pochodzi od eponimicznego stanowiska archeologicznego La Tène nad jeziorem Neuchâtel w Szwajcarii, trwająca od około 480 r. p.n.e. do początków I w. n.e. {##L: http://pl.wikipedia.org/wiki/Kultura_late%C5%84ska} <##nDD>",1,2,Agnieszka.Dziob,,0
398871,"wirusowe zapalenie rogów przednich rdzenia kręgowego",19,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Choroba_Heinego-Medina} <##nDD>",1,2,Amelia.Biegalska,NULL,0
398874,"gromada gwiazd",11,2,0,1,0,"##K: specj. ##D: w astronomii - skupisko gwiazd. [##W: Rozmiary gromady gwiazd zależą od jej całkowitej masy i odległości od centralnych części galaktyki.] {##L: http://pl.wikipedia.org/wiki/Gromada_gwiazd} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
398877,"język pidżynowy",7,2,0,1,0,"##K: specj. ##D: język pomocniczy, stworzony na bazie przynajmniej dwóch etnolektów. [##W: Gramatyka języka tok pisin jest w typowy sposób dla języków pidżynowych gramatyką uproszczoną.] <##nDD>",1,2,Agnieszka.Dziob,NULL,0
398906,"język kannara",7,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Kannara} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
399033,"frankatura znaczkowa",18,2,0,1,0,"##K: specj. {##L: http://pl.wikipedia.org/wiki/Frankatura_znaczkowa} <##nDD>",1,2,Agnieszka.Dziob,NULL,0
